OriginRegion, DestinationRegion, EventName, IndustryCode, IndustryDescription, ImpactType, Output, Employment, WageAndSalaryEmployment, ProprietorEmployment, EmployeeCompensation, ProprietorIncome, TaxesOnProductionAndImports, OtherPropertyIncome, TagName
MISSING COUNTY,Montana (2024),MISSING COUNTY,159,Nitrogenous fertilizer manufacturing,Indirect,2.585876347907198,1.2331995761633883E-06,1.1281756261485875E-06,1.0502395001480052E-07,0.17591995392489734,0.012162644028881318,0.07987113037502659,0.4426583085488268,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,161,Fertilizer mixing,Indirect,0.0466369427954322,5.654979592708033E-08,5.3251751827699866E-08,3.29804409938046E-09,0.006481643009490536,0.00042076310073103457,0.0005075537720746405,0.0016846290619762397,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,162,Pesticide and other agricultural chemical manufacturing,Indirect,0.18352314096554165,1.1105493035313028E-07,9.966158408245913E-08,1.1393346270671151E-08,0.012562853392555877,0.0010105117580249715,0.004181698528557739,0.018950391503530922,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,163,Medicinal and botanical manufacturing,Indirect,0.07448372064013166,1.2587930515671688E-07,1.1820651459610761E-07,7.672790560609282E-09,0.009785437694990894,0.0006757266781617931,0.0013557926708133898,0.003737406331745704,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,164,Pharmaceutical preparation manufacturing,Indirect,0.0010945728156198508,1.1003509463570795E-09,9.202610436158326E-10,1.8008990274124692E-10,0.00020492217410051494,2.0720234346943135E-05,5.1562908922427725E-05,0.00017034250224040476,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,166,Biological product (except diagnostic) manufacturing,Indirect,0.0003194304843073881,6.008330494413578E-10,5.518228236672832E-10,4.90102257740745E-11,5.999924635806516E-05,4.787131365205951E-06,9.941625956415585E-06,2.9536325488943686E-05,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,167,Paint and coating manufacturing,Indirect,0.11479610127175609,1.2028802542183324E-07,1.0638078802558683E-07,1.3907237396246401E-08,0.018253277348438592,0.002068490974934196,0.002172627746665546,0.013531476208283273,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,169,Soap and other detergent manufacturing,Indirect,1.9693841941960548,1.8617867105568022E-06,1.736150784115901E-06,1.2563592644090108E-07,0.12406279419032397,0.022281162503236786,0.04736582758093449,0.14940070357814184,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,172,Toilet preparation manufacturing,Indirect,0.010202214374232136,1.70036815268264E-08,1.6356935058957822E-08,6.467464678685773E-10,0.0008461091915605998,6.193734121350938E-05,0.00032076117596481425,0.0008977158609158153,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,176,Photographic film and chemical manufacturing,Indirect,6.994437746447069,1.0080809310918547E-05,9.503197741107013E-06,5.776115698115346E-07,0.840145814384194,0.041325605698550025,0.22358309190218323,0.7607584209534224,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,177,Other miscellaneous chemical product manufacturing,Indirect,5.135573672311153,7.003988209718405E-06,6.698744788778015E-06,3.0524342094039E-07,0.4373171135709184,0.0415556839383027,0.11961810898245709,0.2108899401684543,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,179,Unlaminated plastics profile shape manufacturing,Indirect,1.4973253660144494,2.570940450088912E-06,2.430001201027945E-06,1.4093924906096702E-07,0.1854557123305106,-0.0005212260895768828,0.00757379739960513,0.03134227334110146,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,180,Plastics pipe and pipe fitting manufacturing,Indirect,0.9963761459450045,1.327366388923939E-06,1.272894168321556E-06,5.447222060238277E-08,0.08968713947955001,-0.0002270264112058923,0.010967608894854198,0.08144630411897893,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,181,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",Indirect,0.25224788932314524,6.192304586739622E-07,5.804121244546365E-07,3.8818334219325653E-08,0.05147190462167318,-0.00015074433917784688,0.0017531363390366607,0.016480777707248772,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,182,Polystyrene foam product manufacturing,Indirect,2.2260484282887902,4.095417305120009E-06,3.824753179377453E-06,2.7066412574255567E-07,0.3928428061463028,-0.0010501015897764001,0.013961424462024195,0.08284818583520107,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,183,Urethane and other foam product (except polystyrene) manufacturing,Indirect,0.36215038468092525,8.051291433215803E-07,7.64551480473824E-07,4.057766284775616E-08,0.05896977896273186,-0.00015334837662934274,0.0025773879314260686,0.01342272515739673,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,185,Other plastics product manufacturing,Indirect,5.746336559574722,1.5187621274520008E-05,1.4145899645322563E-05,1.041721629197444E-06,1.3312669417124172,-0.004091820622745361,0.038360489451050195,0.19276419879198722,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,186,Tire manufacturing,Indirect,1.0088898086537712,2.5406700972378523E-06,2.34931845425667E-06,1.9135164298118253E-07,0.14541495499361246,-0.00034063876287742235,0.020080251658504817,0.021486128144370304,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,187,Rubber and plastics hoses and belting manufacturing,Indirect,0.04273614729271951,1.2197439231725735E-07,1.1686649582569639E-07,5.107896491560948E-09,0.006518240759881333,-1.5574596395511153E-05,0.0003539279915171794,0.0015388229717695563,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,188,Other rubber product manufacturing,Indirect,0.05517401391923066,1.6719206326870447E-07,1.6085168055417532E-07,6.340382714529139E-09,0.008725057292761877,-2.6072242679722103E-05,0.0004643812509729881,0.0012564708307889313,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,189,"Pottery, ceramics, and plumbing fixture manufacturing",Indirect,0.011064670939046485,4.7564758443958606E-08,4.7564758443958606E-08,0,0.002387948065207314,0,0.00018128650814735822,0.0004948174348192886,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,192,Other pressed and blown glass and glassware manufacturing,Indirect,1.0871359827793081,3.3812141422122497E-06,3.1067641806210125E-06,2.744499615912374E-07,0.21688720607143688,0.0006621409304823319,0.01615342581804312,0.08404719221213672,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,194,Glass product manufacturing made of purchased glass,Indirect,0.07833577610010875,2.367196490912883E-07,2.1421586376930579E-07,2.250378532198251E-08,0.016242022004987713,4.74162617495214E-05,0.0008480222745975903,0.0035142754618833314,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,195,Cement manufacturing,Indirect,11.151541425697921,1.2570229321213706E-05,1.079528287616124E-05,1.7749464450524652E-06,1.4202466476183906,0.003908829399467813,0.1826684034057875,1.831609189656582,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,196,Ready-mix concrete manufacturing,Indirect,34.087567616092514,6.856996199268445E-05,6.186628314975502E-05,6.7036788429294204E-06,5.634376346032021,0.013841603656498105,0.5133534044792946,1.9785167978319305,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,198,Concrete pipe manufacturing,Indirect,2.0008348083903558,5.104885110964401E-06,4.5132079103469E-06,5.916772006175003E-07,0.4930482367074065,0.0008685007928312215,0.04111233403077121,0.2554524602523997,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,199,Other concrete product manufacturing,Indirect,13.781485082390006,4.2787523968675694E-05,3.876682637876852E-05,4.020697589907168E-06,3.2726153721604643,0.00821163497113767,0.20230279927403577,1.1382026299259616,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,203,Cut stone and stone product manufacturing,Indirect,0.9461946528326199,4.2955322855924495E-06,3.936025250610479E-06,3.595070349819707E-07,0.2997134297367345,0.0008304345609967145,0.012036858648829895,0.03937523413372624,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,204,Ground or treated mineral and earth manufacturing,Indirect,1.091853273650858,1.5114446557712651E-06,1.203488602608804E-06,3.0795605316246133E-07,0.2234889742510506,0.0008590325330807186,0.015509632656665074,0.140640303095228,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,205,Mineral wool manufacturing,Indirect,1.9883454843276247,3.364649784594748E-06,2.775520766404889E-06,5.89129018189859E-07,0.43215655222115446,0.0015172812958570792,0.026909203008418297,0.3025351277660195,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,209,Rolled steel shape manufacturing,Indirect,0.1637926547333645,7.927315107417432E-08,7.927315107417432E-08,0,0.008689877112571546,0,0.0024458793218546876,0.07021204391655235,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,210,Steel wire drawing,Indirect,0.007780240389475437,8.701098685051403E-09,8.701098685051403E-09,0,0.0007648158388027808,0,0.0001053903839778736,0.0017760957840350989,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,218,Secondary processing of other nonferrous metals,Indirect,0.02228348074810892,1.3534458102966709E-08,1.3534458102966709E-08,0,0.0015395912605044753,0,0.0002554684273680589,0.007510338707004957,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,219,Ferrous metal foundries,Indirect,0.1615697323867123,3.1732580570346396E-07,2.83491451865519E-07,3.3834353837944986E-08,0.02488528678516102,-3.096159582827608E-06,0.0024017838454568462,0.0409631195401647,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,220,Nonferrous metal foundries,Indirect,0.019829711529059442,5.822535962287389E-08,5.2651514841404577E-08,5.573844781469315E-09,0.003994412124686258,-4.4022804647297766E-07,0.0002715893157086309,0.003794672552494843,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,222,"Metal crown, closure, and other metal stamping (except automotive)",Indirect,0.12551042996813602,3.845355441556472E-07,3.033020076532239E-07,8.123353650242332E-08,0.02677424577007824,0.0016191389293187567,0.0009860301128007988,0.004703000244885435,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,223,Iron and steel forging,Indirect,0.08544492331460386,1.8378029070721546E-07,1.4294626788900883E-07,4.0834022818206637E-08,0.014773175991063143,0.0009129708625890725,0.0009024564793062975,0.003583344645063916,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,225,"Cutlery, utensil, pot, and pan manufacturing",Indirect,0.3875318613521818,6.556803898578889E-07,5.275645744611075E-07,1.2811581539678133E-07,0.05844056113955971,0.003985676340316041,0.005221332148681456,0.0368644132158214,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,226,Handtool manufacturing,Indirect,0.7045730707690844,2.078496711594551E-06,1.7611069731845987E-06,3.173897384099523E-07,0.12188633725880578,0.008221001973332632,0.007435777205843128,0.024110361130783124,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,227,Prefabricated metal buildings and components manufacturing,Indirect,0.10357009062579185,1.9618555048744972E-07,1.6243546430736155E-07,3.375008618008817E-08,0.01587545088060109,0.0009854073656519109,0.0010404779730794587,0.002207368761819487,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,228,Fabricated structural metal manufacturing,Indirect,6.25313571365807,1.1399146186410816E-05,9.685287354446217E-06,1.7138588319645986E-06,0.8557599402771063,0.05372349434251154,0.07225498951417433,0.18768481155155317,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,229,Plate work manufacturing,Indirect,2.524582009507297,8.097494990984488E-06,6.801356739987525E-06,1.2961382509969618E-06,0.6071495783291172,0.038772595129971964,0.03244844994764258,0.047952982807341324,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,230,Metal window and door manufacturing,Indirect,0.5150417542543958,1.3563137663063403E-06,1.1253288132639675E-06,2.3098495304237292E-07,0.1037588001667284,0.006467885448225435,0.004432511403748368,0.015019669022986092,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,231,Sheet metal work manufacturing,Indirect,1.3709057635891004,4.365165176648355E-06,3.7196849046124476E-06,6.454802720359071E-07,0.288910141923798,0.018500150887903247,0.014744439885565046,0.05604407272768999,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,232,Ornamental and architectural metal work manufacturing,Indirect,2.80740991188204,9.977616243338195E-06,8.63478795549829E-06,1.3428282878399053E-06,0.6506304243083332,0.0412602763307123,0.025968506889577043,0.06118588963613336,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,233,Power boiler and heat exchanger manufacturing,Indirect,0.0006190994569996651,1.6960697176760875E-09,1.4478325466022857E-09,2.4823717107380174E-10,0.00011697685269765469,5.542939332203291E-06,7.329554828436391E-06,1.526132899796287E-05,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,234,Metal tank (heavy gauge) manufacturing,Indirect,0.0038588583631930825,1.1085934945379964E-08,9.653083399326915E-09,1.432851546053049E-09,0.0006843358345058867,3.8689762356190696E-05,4.179528512142514E-05,0.00011974696909735361,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,237,Hardware manufacturing,Indirect,0.0881237790002347,1.9747829637918778E-07,1.658006523525532E-07,3.16776440266346E-08,0.012070259214077273,0.0007482882511470097,0.0008954160424779951,0.001931997583780744,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,238,Spring and wire product manufacturing,Indirect,0.17428663197366517,5.35530228769324E-07,4.631275981190475E-07,7.240263065027657E-08,0.02784575345038558,0.0016273539445431009,0.0017146154070074467,0.005531065691262945,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,239,Machine shops,Indirect,3.8864582431451073,2.0297776788539415E-05,1.7484657420084944E-05,2.8131193684544727E-06,1.1851238205339814,0.07825919844180113,0.0360252692026019,0.10005629670950822,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,240,"Turned product and screw, nut, and bolt manufacturing",Indirect,3.795928619962892,1.1412689199682644E-05,8.991873682498729E-06,2.4208155171839138E-06,0.8868749865892674,0.058641035784087414,0.03579894351045502,0.12391631752439138,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,241,Metal heat treating,Indirect,0.21388137785271544,7.268606555109419E-07,6.477345883962353E-07,7.912606711470664E-08,0.03179725433167476,0.0019812996339211362,0.0020703841688228474,0.004718413907234916,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,242,Metal coating and nonprecious engraving,Indirect,0.9781706413322868,2.8651842752629118E-06,2.444961681686945E-06,4.202225935759664E-07,0.1701897300584202,0.010910445178977466,0.010376670888358273,0.058844399374996546,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,243,"Electroplating, anodizing, and coloring metal",Indirect,0.03114536025570919,2.1259581813349468E-07,1.9336310709554375E-07,1.9232711037950935E-08,0.007479804428487421,0.00046333674853230614,0.0003327671276886076,0.0003534070330571985,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,244,"Valve and fittings, other than plumbing, manufacturing",Indirect,0.593587903394836,1.1228272055446322E-06,7.386056724262892E-07,3.84221533118343E-07,0.16606264963202147,0.010500108808962084,0.004933997530302038,0.03976854216325862,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,247,Small arms ammunition manufacturing,Indirect,0.07345680508077285,1.797997221252567E-07,1.6381396709919338E-07,1.5985755026063323E-08,0.008488251423026807,0.00045533079227772324,0.005591253998064336,0.0031905994188328453,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,249,"Small arms, ordnance, and accessories manufacturing",Indirect,0.1436983986692346,2.731585592284749E-07,2.350762375733363E-07,3.8082321655138595E-08,0.018519173124448774,0.0013493001516832498,0.003514845803042958,0.0036671148593989678,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,250,Fabricated pipe and pipe fitting manufacturing,Indirect,0.2710146492781616,6.825991957123756E-07,4.865510947847534E-07,1.960481009276222E-07,0.09420197334244985,0.005769844094247069,0.002205181790786819,0.017979130477318996,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,251,Other fabricated metal manufacturing,Indirect,3.3909615769794317,1.011888734372367E-05,8.33894286718747E-06,1.7799444765362E-06,0.6945852857734951,0.046710037424320644,0.03465392002374079,0.10874047105177977,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,252,Farm machinery and equipment manufacturing,Indirect,0.05928548105593445,8.396384473742429E-08,7.599063688980031E-08,7.973207847623989E-09,0.006018743169648139,0.00016695907510662852,0.000573879677890144,0.006333349470316967,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,254,Construction machinery manufacturing,Indirect,0.892472846435839,1.1585843266554128E-06,1.0157652439815105E-06,1.4281908267390204E-07,0.10410119080986575,0.0023827458497061187,0.009257219613685811,0.08832264740474824,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,255,Mining machinery and equipment manufacturing,Indirect,0.015900505003602676,3.624381294657975E-08,3.401102325057754E-08,2.2327896960022076E-09,0.0027667984528294554,5.79993306761484E-05,0.00013320584710594773,0.0004972518364050009,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,256,Oil and gas field machinery and equipment manufacturing,Indirect,0.025663603177231244,4.741464615299947E-08,4.493633693509577E-08,2.4783092179037106E-09,0.004795111045711974,3.9553811438633746E-05,0.0003072745229195367,0.001232629078089145,""
