OriginRegion, DestinationRegion, EventName, IndustryCode, IndustryDescription, ImpactType, Output, Employment, WageAndSalaryEmployment, ProprietorEmployment, EmployeeCompensation, ProprietorIncome, TaxesOnProductionAndImports, OtherPropertyIncome, TagName
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,455,Business support services,Indirect,1908.425898342018,0.018496779122757902,0.012844307127968073,0.00565247199478983,1051.8432638631316,185.33549932606346,11.42718474687516,-140.0734588590948,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,458,Services to buildings,Indirect,2419.623234018484,0.030777423830428433,0.028176973165134962,0.0026004506652934703,518.0977491709729,82.69220805346843,22.127056890987195,150.80369500908094,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,459,Landscape and horticultural services,Indirect,3689.7193966198497,0.03095772967582167,0.025257416848959217,0.005700312826862456,1159.0680819555214,184.5662362207609,35.44257357549031,672.102477339836,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,460,Other support services,Indirect,672.4542359805932,0.0032445606840008786,0.0032445606840008786,0,253.22686892424153,0,2.7633887711131697,174.17119561220974,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,461,Waste management and remediation services,Indirect,4836.9847802945405,0.018239366848343232,0.016314588337651183,0.0019247785106920499,978.3301123934674,1.6009899053556549,161.46845565305364,594.4570768308511,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,463,"Junior colleges, colleges, universities, and professional schools",Indirect,1.733135450010303,2.9071649235935263E-05,6.9506403872306505E-06,2.2121008848704613E-05,0.48724383358017204,0.06193239049409047,0.06510599856272353,0.06896354195258488,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,464,Other educational services,Indirect,2350.739444779984,0.025826228563548274,0.012595082801258676,0.0132311457622896,550.6612031633199,38.15555074152532,91.32534228459194,109.69265004792007,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,466,Offices of dentists,Indirect,0.0008046071172280223,8.079151301284755E-09,5.046576018354558E-09,3.0325752829301975E-09,0.0002697612578771166,8.139822195254122E-05,2.3706726976547662E-05,0.000142037947094263,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,471,Other ambulatory health care services,Indirect,65.34330415883292,0.0006570761337309586,0.0004214110938681427,0.00023566503986281598,22.454329983073407,6.410177825217747,2.198238503827051,-4.334326735106081,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,478,Performing arts companies,Indirect,1393.0562351441856,0.013397050570011027,0.0035484405982169937,0.009848609971794035,165.32280224183015,468.924761348487,25.314742402751783,36.067701084461525,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,479,Commercial Sports Except Racing,Indirect,2860.1686305153275,0.03672841728598458,0.00890938906507955,0.027819028220905036,376.8516416466083,1987.8228728148702,37.79281667624341,-179.52862175741842,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,481,"Independent artists, writers, and performers",Indirect,101058.29266825241,0.5859533493006286,0.027063448247028152,0.5588899010536005,5772.492050736341,31172.273302948786,2112.660014183936,4515.133607580415,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,482,Promoters of performing arts and sports and agents for public figures,Indirect,54674.079421478076,0.3187728330958993,0.045679842701327196,0.2730929903945721,4458.159468569797,14237.15251911644,773.4206750990983,1537.0929480740394,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,483,"Museums, historical sites, zoos, and parks",Indirect,0.10085417265610326,9.330494154349133E-07,9.330494154349133E-07,0,0.04557272951789099,0,0.001220499969668963,0.0013925483850302071,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,484,Amusement parks and arcades,Indirect,1.0970703575060594,1.206571178192745E-05,8.796910100701244E-06,3.2688016812262044E-06,0.23893801433422945,0.023441759531037103,0.3185198694360177,0.05297992000174159,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,485,Gambling industries (except casino hotels),Indirect,0.6609011625188481,4.305383063033376E-06,3.3437502882557075E-06,9.616327747776685E-07,0.0811306943040837,0.005289139041104479,0.07772964151711458,0.09837646165576658,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,486,Other amusement and recreation industries,Indirect,152.4732345192752,0.0021445645617587245,0.0015334323064971624,0.0006111322552615618,45.226382880924405,4.099890261767896,23.15195462528149,5.545722782308326,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,487,Fitness and recreational sports centers,Indirect,96.40222297454213,0.0018892599640153317,0.001562462146021398,0.00032679781799393385,23.75525256510964,2.0230376060110924,11.867866926503492,0.999682956813012,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,489,"Hotels and motels, including casino hotels",Indirect,0.6194026724834081,5.61287859658898E-06,4.377009713386053E-06,1.2358688832029277E-06,0.12662690115516584,0.0007126044736291934,0.04564520857040084,0.12051078718269674,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,490,Other accommodations,Indirect,25.476621147076663,0.00025908733979394187,0.00022594851024197198,3.313882955196989E-05,4.951341780142748,0.016112216947649062,1.542272659914213,3.4773310089711615,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,491,Full-service restaurants,Indirect,9912.246176325822,0.11769761327655137,0.10045342222439028,0.017244191052161094,2715.1693189603884,290.6089474410493,154.3261500712749,1286.8781163337799,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,492,Limited-service restaurants,Indirect,2500.427797575382,0.022359629743429695,0.019454508609839896,0.0029051211335897986,594.9829475620272,109.71174286429726,45.54444630747037,314.65811534513284,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,493,All other food and drinking places,Indirect,4449.8776182847605,0.06595534890701668,0.05769451892707516,0.008260829979941521,1504.3156748781773,79.74041915622789,129.05303262664629,651.414704762893,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,494,"Automotive repair and maintenance, except car washes",Indirect,1933.033671410209,0.016303128319313943,0.01189555427400786,0.004407574045306081,632.7822598221226,211.18058919255364,54.54726176312942,134.93602666085474,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,495,Car washes,Indirect,88.97765973127382,0.0008453641531592898,0.000674523541078745,0.00017084061208054484,32.055207806762965,7.985216405439186,1.9591267490805226,3.2270307013766324,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,496,Electronic and precision equipment repair and maintenance,Indirect,1940.9088477903838,0.015250013800919195,0.011098143568699311,0.004151870232219886,583.2219370450024,115.01570307211072,37.779762506490535,265.44998876651954,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,497,Commercial and industrial machinery and equipment repair and maintenance,Indirect,5491.397764848419,0.04568923895084391,0.02683950278847458,0.01884973616236933,1826.1971035474833,849.7065555641187,212.11586560326927,-128.83342521605374,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,498,Personal and household goods repair and maintenance,Indirect,2801.0187871591247,0.013556901436837666,0.009410291111390802,0.004146610325446862,570.2824739195564,164.66834214368455,59.370760944552686,402.8834680694129,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,502,Other personal services,Indirect,203.3313926785048,0.002276446511981087,0.0006485967986046918,0.001627849713376395,24.65749150549063,58.502175798519566,4.378262429901538,8.797272488955187,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,504,"Grantmaking, giving, and social advocacy organizations",Indirect,0.8252792720303967,5.283374080225817E-06,4.865301663462503E-06,4.180724167633141E-07,0.2155250293718575,0.008277608208966843,0.0073699391403640145,0.055589981697239006,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,505,Business and professional associations,Indirect,373.97887273141106,0.001231087773983415,0.0008329651782428346,0.00039812259574058034,161.13234920135667,8.6538183528034,3.2584126905379818,43.78242131291017,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,506,Labor and civic organizations,Indirect,2.8312022427502517,3.329301344799293E-05,3.232289375461704E-05,9.70119693375887E-07,0.476495964630998,0.019331619089346667,0.03160784279837193,0.08679420546825435,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,508,Postal service,Indirect,6319.021195006524,0.05482121427688755,0.05482121427688755,0,4714.378456732787,0,0,349.9080818074694,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,510,Other federal government enterprises,Indirect,17.734784154579028,0.0005867753872702194,0.0005867753872702194,0,128.61923562760796,0,-728.4152791394989,284.06271603269533,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,516,Other local government enterprises,Indirect,3228.2998066755677,0.008294486831276593,0.008294486831276593,0,572.5138419566096,0,-200.90983977154605,454.01843843387024,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,1,Oilseed farming,Induced,0.41674806827934935,2.836290285669736E-07,1.213463003927216E-07,1.6228272817425203E-07,0.008119149142080036,0.0577203369463663,0.02437821701561532,0.2523660840509874,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,2,Grain farming,Induced,138.94805108234962,0.00012700077404679058,4.6191725095268827E-05,8.080904895152177E-05,4.081681656005827,10.989803552385814,-5.6962666712187495,11.07537692998255,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,3,Vegetable and melon farming,Induced,17.651123044519068,5.4425752380262044E-05,4.829954520320991E-05,6.12620717705213E-06,1.7811376423887444,4.085949875097828,0.7777690173040451,3.956014170952365,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,4,Fruit farming,Induced,0.5511313524716112,2.483182827893263E-06,2.294829308269188E-06,1.883535196240753E-07,0.07083634860253545,1.2284248002559932,0.02409029227145321,-0.8041176520771331,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,6,"Greenhouse, nursery, and floriculture production",Induced,5.443378627321917,3.0014443855349126E-05,2.95221475555515E-05,4.922962997976245E-07,1.480498133700885,1.2275347126374063,0.11275623288744631,-0.20796569614840313,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,10,All other crop farming,Induced,154.22427729483442,0.000721364379798644,0.00018918942942547644,0.0005321749503731675,21.294040367658866,20.331895456138646,-0.03988574604227827,5.142267558914106,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",Induced,262.4910049197778,0.0009914024143660536,0.0005427727966011895,0.0004486296177648639,17.40313299643011,52.91730928108702,9.437981622209803,59.65399455090866,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,13,Poultry and egg production,Induced,1.4298860519357353,8.009987491731631E-07,6.601205857634304E-07,1.4087816340973271E-07,0.05179748192637286,0.01578045893230063,0.07488299835473819,0.04682449924096148,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,14,"Animal production, except cattle and poultry and eggs",Induced,171.29735205174308,0.0005063968396356312,0.00022934099930898392,0.00027705584032664736,14.081433546251953,64.15190930269208,6.966403671197881,74.79756622106635,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,16,Commercial logging,Induced,0.1438482064164166,4.882170728090939E-06,4.2724344221915373E-07,4.454927285871786E-06,0.023595289645449193,0.012983679027933357,0.02030594532450869,-1.2480576858063655E-05,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,18,Commercial hunting and trapping,Induced,21.731557212569633,8.196981965936854E-05,0,8.196981965936854E-05,0,19.59818158626509,1.622688561134256,0,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,19,Support activities for agriculture and forestry,Induced,29.29060459429364,0.0016554112296753409,0.0003641806754139314,0.0012912305542614098,24.857865243368227,0.9823849787571357,3.530189452022351,-0.09559183770693352,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,20,Oil and gas extraction,Induced,2349.817701759501,0.004932729543764705,0,0.004932729543764705,0,43.55845462452804,330.78997296650675,0,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,25,Other metal ore mining,Induced,0.10533666070920036,2.103865204232556E-07,1.943134796719034E-07,1.6073040751352192E-08,0.013839656332604285,0.0033542458343678305,0.016911004834397288,0.0224593564342072,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,26,Stone mining and quarrying,Induced,68.11476337513854,0.00013825878410596,0.00013200271379871527,6.256070307244734E-06,17.563748649649803,2.8078669511300207,5.506532645646638,15.663195607059833,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,29,Other nonmetallic mineral mining and quarrying,Induced,2.6943061788738625,5.4537104362146036E-06,4.973335236093285E-06,4.803752001213177E-07,1.00332096970778,0.4189462534425361,0.1625340677492366,0.3463097439424516,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,31,Support activities for oil and gas operations,Induced,3.259787487258142,2.457546731983841E-05,2.0402470067340066E-06,2.2535220313104406E-05,0.10942414782790064,0.13531852073971995,0.4098908947248707,0.027960848900390134,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,33,Other nonmetallic minerals services,Induced,0.010078831499465729,4.8084802437040546E-08,5.705249482163529E-09,4.2379552954877026E-08,0.00045658940867604036,0.0002873759405447789,0.00041534257772516976,-4.10985317751638E-06,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,37,Electric power generation - Solar,Induced,354.3590819312477,0.0005114438889562005,0.0004929441167614141,1.8499772194786487E-05,86.76369030921178,-2.305519668388124,30.98803934615222,47.381507401622265,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,42,Electric power transmission and distribution,Induced,4672.03967164668,0.003342860140599671,0.003038037937744756,0.0003048222028549143,487.4558722456753,-1.4104595331412373,239.79669517905802,707.4703698480045,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,43,Natural gas distribution,Induced,2511.331770587992,0.004094756117696824,0.003787223506916252,0.00030753261078057164,589.9780289505339,-2.2381424327569155,399.90532902424127,384.4486118533609,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,44,"Water, sewage and other systems",Induced,205.1274386950335,0.000907314980702646,0.000907314980702646,0,44.41783027614875,0,19.912632151609007,10.198301756460566,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,55,Maintenance and repair construction of nonresidential structures,Induced,2262.58210106778,0.012482664530507972,0.006151053968150791,0.00633161056235718,457.3713442973369,259.2281390617936,24.029506638797233,77.34775760781476,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,56,Maintenance and repair construction of residential structures,Induced,2636.3878461814365,0.019928130539971806,0.010615442877587403,0.009312687662384404,734.1319309701039,365.2521237631671,33.72358668226203,111.89947061926361,""
Beaverhead,"Beaverhead County, MT (2024)",Beaverhead,57,"Maintenance and repair construction of highways, streets, bridges, and tunnels",Induced,7.54506477260454,4.195534270714221E-05,2.067765895355654E-05,2.1277683753585672E-05,1.5372565616494784,0.8711507780398813,0.08217270790277208,0.2804489812106763,""
